1000,1000,1000,1000,1000
2,2,2,2,2
0.5268948871326058,0.4684381808854579,0.3336758537917371,0.2587379160802602,0.2394469931358937
0.5375718009425066,0.4544982995734709,0.3345813730468845,0.2635134742481463,0.2438630769833042
0.6487224624151071,0.6545488361464857,0.6406764813620629,0.6429698446178883,0.6440660399794227
0.6478962788847958,0.6512652628848478,0.651725416911906,0.6447719996455274,0.6588627868842626
