1000,1000,1000,1000,1000
2,2,2,2,2
0.4168427677555439,0.3683096310038421,0.2887882206628456,0.2489276906511836,0.2393326462561169
0.419561250009352,0.3672265202729728,0.2871458800840827,0.2622037957484207,0.2421005732200117
0.3541948720410046,0.341965131984209,0.3398859055477718,0.3415976445743757,0.3341666063157137
0.3458409830011041,0.3460541651247601,0.3298541442081584,0.33921614146968,0.3498869820624234
